lng,lat,codigo,nombre,dept,muni
-88.21125,13.7556944444444,84107,CENTRO ESCOLAR CASERIO LOS CIMIENTOS CANTON JOYA EL MATAZANO,MORAZAN,YAMABAL
-88.1590277777778,13.6618888888889,84108,CENTRO ESCOLAR CASERIO LA GUARUMA CANTON SAN FRANCISQUITO,MORAZAN,YAMABAL
-88.1744444444444,13.6161944444444,84109,CENTRO ESCOLAR CASERIO MINITAS CANTON SAN JUAN,MORAZAN,YAMABAL
-88.1860833333333,13.6898333333333,84115,CENTRO ESCOLAR GEREMIAS VENTURA,MORAZAN,YAMABAL
-88.1525277777778,13.6160277777778,84120,CENTRO ESCOLAR CASERIO LAJITAS,MORAZAN,YAMABAL
-88.1891388888889,13.6371666666667,86524,CENTRO ESCOLAR CASERIO EL LLANO CANTON SAN JUAN,MORAZAN,YAMABAL
-88.1267222222222,13.7681666666667,13309,CENTRO ESCOLAR DE YOLOAIQUIN,MORAZAN,YOLOAIQUÍN
-88.1153055555556,13.7810277777778,13310,CENTRO ESCOLAR CANTON LAS CRUCES,MORAZAN,YOLOAIQUÍN
-88.1192143727913,13.7538655580561,13311,CENTRO ESCOLAR CANTON EL ACEITUNO,MORAZAN,YOLOAIQUÍN
-88.1249166666667,13.7656944444444,13312,ESCUELA DE EDUCACION PARVULARIA DE YOLOAIQUIN,MORAZAN,YOLOAIQUÍN
-88.1103333333333,13.7715277777778,13313,CENTRO ESCOLAR CASERIO GUAYANQUE CANTON LAS CRUCES,MORAZAN,YOLOAIQUÍN
-88.1405277777778,13.7681666666667,13314,CENTRO ESCOLAR CASERIO LA LAGUNA CANTON VOLCAN,MORAZAN,YOLOAIQUÍN
-88.1174722222222,13.75325,13315,ESCUELA DE EDUCACION PARVULARIA CANTON EL ACEITUNO,MORAZAN,YOLOAIQUÍN
-88.1449722222222,13.76125,84111,CENTRO ESCOLAR CASERIO PUEBLO VIEJO CANTON EL VOLCAN,MORAZAN,YOLOAIQUÍN
-88.16025,13.7671944444444,84112,CENTRO ESCOLAR CASERIO EL CHICHIPATE CANTON EL VOLCAN,MORAZAN,YOLOAIQUÍN
-87.9037777777778,13.7593888888889,13321,CENTRO ESCOLAR MARIO SANTOS REYES,LA UNIÓN,ANAMORÓS
-87.9536111111111,13.7566666666667,86004,CENTRO ESCOLAR CASERIO LA MONTAÑITA CANTON AGUA BLANCA,LA UNIÓN,ANAMORÓS
-87.8925277777778,13.7064166666667,13322,CENTRO ESCOLAR LUCILA SORTO,LA UNIÓN,ANAMORÓS
-87.8310530026753,13.7467376410383,13323,CENTRO ESCOLAR CASERIO LOS REYES CANTON TERERITOS,LA UNIÓN,ANAMORÓS
-87.8422222222222,13.7091388888889,13328,CENTRO ESCOLAR CANTON EL TIZATE,LA UNIÓN,ANAMORÓS
-87.8390833333333,13.7490555555556,13329,CENTRO ESCOLAR CANTON TERRERITOS,LA UNIÓN,ANAMORÓS
-87.9181452925453,13.730140645444,13330,CENTRO ESCOLAR CANTON EL CARBONAL,LA UNIÓN,ANAMORÓS
-87.8725555555556,13.7371666666667,13331,CENTRO ESCOLAR DE ANAMOROS,LA UNIÓN,ANAMORÓS
-87.868,13.696,13332,CENTRO ESCOLAR CANTON TULIMA,LA UNIÓN,ANAMORÓS
-87.8997222222222,13.6908333333333,13333,CENTRO ESCOLAR CANTON CORDONCILLO,LA UNIÓN,ANAMORÓS
-87.8725833333333,13.7368055555556,14786,INSTITUTO NACIONAL LICENCIADA CANDIDA ASUNCION REYES,LA UNIÓN,ANAMORÓS
-87.9255555555556,13.7563888888889,86001,CENTRO ESCOLAR CANTON AGUA BLANCA,LA UNIÓN,ANAMORÓS
-87.9141666666667,13.7469444444444,86002,CENTRO ESCOLAR CASERIO LOS MEDRANO CANTON AGUA BLANCA,LA UNIÓN,ANAMORÓS
-87.9375,13.7402777777778,86005,CENTRO ESCOLAR CASERIO LOS BENITEZ CANTON AGUA BLANCA,LA UNIÓN,ANAMORÓS
-87.8603055555556,13.76775,86006,CENTRO ESCOLAR CASERIO EL ALTO CANTON CEDROS,LA UNIÓN,ANAMORÓS
-87.8808333333333,13.7804722222222,86007,CENTRO ESCOLAR CASERIO LOS CRUZ CANTON CEDROS,LA UNIÓN,ANAMORÓS
-87.9213888888889,13.7144444444444,86009,CENTRO ESCOLAR CASERIO LOS GARCIA CANTON EL CARBONAL,LA UNIÓN,ANAMORÓS
-87.9019444444445,13.7375,86010,CENTRO ESCOLAR CASERIO BENITEZ MEDRANO CANTON EL CARBONAL,LA UNIÓN,ANAMORÓS
-87.8835277777778,13.6890277777778,86011,CENTRO ESCOLAR CASERIO EL ESPINALITO CANTON CORDONCILLO,LA UNIÓN,ANAMORÓS
-87.9181666666667,13.6985277777778,86012,CENTRO ESCOLAR CASERIO LOS ZAVALA CANTON CONDORCILLO,LA UNIÓN,ANAMORÓS
-87.8888888888889,13.7291666666667,86013,CENTRO ESCOLAR CASERIO LOS HERNANDEZ CANTON HUERTAS VIEJAS,LA UNIÓN,ANAMORÓS
-87.8941388888889,13.7655555555556,86014,CENTRO ESCOLAR CASERIO EL SALITRE HUERTAS VIEJAS,LA UNIÓN,ANAMORÓS
-87.8929722222222,13.7760555555556,86015,CENTRO ESCOLAR CASERIO EL ALTO CANTON HUERTAS VIEJAS ,LA UNIÓN,ANAMORÓS
-87.8916666666667,13.7427777777778,86016,CENTRO ESCOLAR CASERIO LOS CRUZ CANTON HUERTAS VIEJAS,LA UNIÓN,ANAMORÓS
-87.8838888888889,13.7568611111111,86017,CENTRO ESCOLAR CASERIO EL TAPESCO CANTON HUERTAS VIEJAS,LA UNIÓN,ANAMORÓS
-87.86825,13.7541666666667,86019,CENTRO ESCOLAR CASERIO LOS RIOS CANTON CEDROS,LA UNIÓN,ANAMORÓS
-87.8788888888889,13.7680555555556,86020,CENTRO ESCOLAR CASERIO RIO ARRIBA CANTON CEDROS,LA UNIÓN,ANAMORÓS
-87.8435,13.7602777777778,86453,CENTRO ESCOLAR CASERIO LOS GUTIERREZ CANTON TERRERITOS,LA UNIÓN,ANAMORÓS
-87.8441388888889,13.7297222222222,86454,CENTRO ESCOLAR CASERIO LOS REYES Nº DOS CANTON TERRERITOS,LA UNIÓN,ANAMORÓS
-87.9673055555556,13.5797222222222,13335,CENTRO ESCOLAR CANTON GUADALUPE,LA UNIÓN,BOLÍVAR
-87.9350833333333,13.5393611111111,13336,CENTRO ESCOLAR CANTON LA RINCONADA,LA UNIÓN,BOLÍVAR
-87.9431111111111,13.5946666666667,13338,CENTRO ESCOLAR CANTON EL ALBORNOZ,LA UNIÓN,BOLÍVAR
-87.9797222222222,13.5858611111111,13339,CENTRO ESCOLAR CASERIO LOS MAJANITOS CANTON GUADALUPE,LA UNIÓN,BOLÍVAR
-87.9307777777778,13.5703888888889,13340,CENTRO ESCOLAR CANTON LA PAZ,LA UNIÓN,BOLÍVAR
-87.9662222222222,13.5650833333333,13341,CENTRO ESCOLAR CANTON NUEVA GUADALUPE,LA UNIÓN,BOLÍVAR
-87.9636111111111,13.5310555555556,13342,CENTRO ESCOLAR CANTON EL TRANSITO,LA UNIÓN,BOLÍVAR
-87.9553888888889,13.578,13343,COMPLEJO EDUCATIVO DE BOLIVAR ,LA UNIÓN,BOLÍVAR
-87.9539444444444,13.5138888888889,86021,CENTRO ESCOLAR CANTON SANTA LUCIA,LA UNIÓN,BOLÍVAR
-87.9591388888889,13.6029444444444,86022,CENTRO ESCOLAR CANTON CANDELARIA,LA UNIÓN,BOLÍVAR
-87.76875,13.7545,13344,CENTRO ESCOLAR CASERIO OJO DE AGUA CANTON GUERIPE,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7525277777778,13.8023333333333,13346,CENTRO ESCOLAR CASERIO CUEVAS CANTON GUERIPE,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7328888888889,13.8086944444444,13347,CENTRO ESCOLAR CANTON EL GUAYABO,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7432222222222,13.7872777777778,13348,CENTRO ESCOLAR CASERIO PUEBLO NUEVO CANTON GUERIPE,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7595833333333,13.7669166666667,13349,CENTRO ESCOLAR CANTON GUERIPE,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7459444444444,13.7528333333333,13351,CENTRO ESCOLAR CANTON EL MOLINO,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7121111111111,13.7951944444444,13352,COMPLEJO EDUCATIVO PROFESOR VIDAL UMANZOR,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.752,13.8413333333333,86023,CENTRO ESCOLAR CANTON EL ZAPOTE,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7714444444444,13.8476111111111,86334,CENTRO ESCOLAR UNION EUROPEA,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7625555555556,13.7938333333333,86452,CENTRO ESCOLAR CASERIO CARBONES CANTON GUERIPE,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.7369722222222,13.7325,86539,CENTRO ESCOLAR CASERIO EL PEDERNAL CANTON EL MOLINO,LA UNIÓN,CONCEPCIÓN DE ORIENTE
-87.9183333333333,13.25775,13353,CENTRO ESCOLAR CASERIO EL HABILLAL CANTON EL CIPRES,LA UNIÓN,CONCHAGUA
-87.9020833333333,13.3164444444444,13355,CENTRO ESCOLAR COLONIA SAN FRANCISCO,LA UNIÓN,CONCHAGUA
-87.9051111111111,13.2408611111111,13358,CENTRO ESCOLAR CANTON EL CIPRES,LA UNIÓN,CONCHAGUA
-87.9159166666667,13.2052777777778,13359,CENTRO ESCOLAR COLONIA BUENA VISTA,LA UNIÓN,CONCHAGUA
-87.9685833333333,13.2000555555556,13360,CENTRO ESCOLAR HACIENDA SAN RAMON CANTON LLANO DE LOS PATOS,LA UNIÓN,CONCHAGUA
-87.9678055555556,13.1615,13361,CENTRO ESCOLAR CANTON LA TUNAS,LA UNIÓN,CONCHAGUA
-87.8543611111111,13.2511111111111,13362,CENTRO ESCOLAR CANTON EL CACAO,LA UNIÓN,CONCHAGUA
-87.8336388888889,13.3011666666667,13363,CENTRO ESCOLAR CANTON EL FARITO,LA UNIÓN,CONCHAGUA
-87.8873333333333,13.3089166666667,13364,CENTRO ESCOLAR HACIENDA LA CABAÑA,LA UNIÓN,CONCHAGUA
-87.9088611111111,13.1638888888889,13365,COMPLEJO EDUCATIVO CANTON EL JAGUEY,LA UNIÓN,CONCHAGUA
-87.9306111111111,13.2779722222222,13367,CENTRO ESCOLAR CANTON MAQUIGUE,LA UNIÓN,CONCHAGUA
-87.8005555555555,13.2814444444444,13370,CENTRO ESCOLAR CASERIO LA POZA,LA UNIÓN,CONCHAGUA
-87.9199444444445,13.3109722222222,13372,CENTRO ESCOLAR CANTON EL PILON,LA UNIÓN,CONCHAGUA
-87.9699722222222,13.1756944444444,13373,CENTRO ESCOLAR CANTON LOS PATOS,LA UNIÓN,CONCHAGUA
-87.8621944444444,13.3446111111111,13374,COMPLEJO EDUCATIVO PROFESOR RAUL FLORES MORENO,LA UNIÓN,CONCHAGUA
-87.8597222222222,13.3057222222222,13375,COMPLEJO EDUCATIVO MARIO GOMEZ,LA UNIÓN,CONCHAGUA
-87.9176388888889,13.1892222222222,13376,COMPLEJO EDUCATIVO CANTON EL TAMARINDO,LA UNIÓN,CONCHAGUA
-87.9409413869629,13.1663718075583,21494,COLEGIO ADVENTISTA PLAYAS NEGRAS,LA UNIÓN,CONCHAGUA
-87.8605824048767,13.3382342874843,21604,COLEGIO JUAN HUSS,LA UNIÓN,CONCHAGUA
-87.8670555555556,13.25225,60199,CENTRO ESCOLAR CANTON PIEDRA RAYADA,LA UNIÓN,CONCHAGUA
-87.8156111111111,13.2931666666667,60241,CENTRO ESCOLAR CANTON YOLOGUAL,LA UNIÓN,CONCHAGUA
-87.8879166666667,13.2609444444444,60243,CENTRO ESCOLAR CANTON LOS ANGELES,LA UNIÓN,CONCHAGUA
-87.8694166666667,13.2869722222222,60244,CENTRO ESCOLAR CASERIO CHACHAGUA,LA UNIÓN,CONCHAGUA
-87.83225,13.3077222222222,86025,CENTRO ESCOLAR CANTON CONCHAGUITA,LA UNIÓN,CONCHAGUA
-87.8696666666667,13.2439166666667,86026,CENTRO ESCOLAR ISMAEL AVELAR VELASQUEZ CANTON EL CACAO,LA UNIÓN,CONCHAGUA
-87.8763055555555,13.2815,86027,CENTRO ESCOLAR CANTON PIEDRAS BLANCAS,LA UNIÓN,CONCHAGUA
-87.8596111111111,13.3251388888889,86029,CENTRO ESCOLAR CASERIO COLONIA NUEVA ESPERANZA,LA UNIÓN,CONCHAGUA
-87.8554166666667,13.3463611111111,86030,CENTRO ESCOLAR LUIS ANDRES CACERES,LA UNIÓN,CONCHAGUA
-87.90775,13.2076111111111,86141,CENTRO ESCOLAR CASERIO MILAGRO DE DIOS CANTON EL CIPRES,LA UNIÓN,CONCHAGUA
-87.8925555555556,13.2160555555556,86143,CENTRO ESCOLAR CASERIO LA CRIBA CANTON EL CIPRES,LA UNIÓN,CONCHAGUA
-87.8890277777778,13.3154166666667,86450,CENTRO ESCOLAR CASERIO EL MELONAL CANTON PIEDRAS BLANCAS,LA UNIÓN,CONCHAGUA
-88.0235277777778,13.388,13377,CENTRO ESCOLAR CANTON EL CAULOTILLO,LA UNIÓN,EL CARMEN
-88.0092842827373,13.3529056096996,13378,CENTRO ESCOLAR CASERIO EL CHILE CANTON EL CAULOTILLO,LA UNIÓN,EL CARMEN
-87.9923611111111,13.3796388888889,13380,CENTRO ESCOLAR CANTON LA CAÑADA,LA UNIÓN,EL CARMEN
-87.9844722222222,13.2950277777778,13381,COMPLEJO EDUCATIVO CACIQUE,LA UNIÓN,EL CARMEN
-88.0236388888889,13.2923888888889,13382,CENTRO ESCOLAR CANTON EL ZAPOTAL,LA UNIÓN,EL CARMEN
-87.9755,13.3273888888889,13384,CENTRO ESCOLAR CANTON ALTO EL ROBLE,LA UNIÓN,EL CARMEN
-88.0232222222222,13.3131388888889,13385,COMPLEJO EDUCATIVO JOHN F. KENNEDY,LA UNIÓN,EL CARMEN
-87.9591944444444,13.34575,13387,CENTRO ESCOLAR CANTON EL GAVILAN,LA UNIÓN,EL CARMEN
-87.9961944444444,13.3564166666667,13388,CENTRO ESCOLAR EL CARMEN,LA UNIÓN,EL CARMEN
-87.9966666666667,13.3579722222222,14770,INSTITUTO NACIONAL DE EL CARMEN,LA UNIÓN,EL CARMEN
-88.0256388888889,13.3838611111111,21146,COLEGIO ADVENTISTA DEL SEPTIMO DIA CANTON CAULOTILLO,LA UNIÓN,EL CARMEN
-87.9646944444444,13.3188055555556,86031,CENTRO ESCOLAR CASERIO EL AMATILLO,LA UNIÓN,EL CARMEN
-88.0016111111111,13.2978333333333,86032,CENTRO ESCOLAR CASERIO EL ACHIOTAL CANTON EL PICHE,LA UNIÓN,EL CARMEN
-88.0021666666667,13.3275555555556,86034,CENTRO ESCOLAR CANTON EL TEJAR,LA UNIÓN,EL CARMEN
-88.02875,13.2857222222222,86036,CENTRO ESCOLAR CASERIO GUANASTAL CANTON EL ZAPOTAL,LA UNIÓN,EL CARMEN
-87.9906111111111,13.3091388888889,86037,CENTRO ESCOLAR CANTON LOS CONEJOS,LA UNIÓN,EL CARMEN
-88.0058611111111,13.3068611111111,86038,CENTRO ESCOLAR CASERIO EL ESPINO CANTON LOS CONEJOS,LA UNIÓN,EL CARMEN
-87.9758333333333,13.3596944444444,86039,CENTRO ESCOLAR CANTON LAS PITAS,LA UNIÓN,EL CARMEN
-88.0290277777778,13.3141666666667,86040,CENTRO ESCOLAR CANTON OLOMEGA,LA UNIÓN,EL CARMEN
-88.0334166666667,13.3021944444444,86041,CENTRO ESCOLAR CASERIO PUNTA DE NAVARRO CANTON OLOMEGA,LA UNIÓN,EL CARMEN
-87.9954722222222,13.2813055555556,86042,CENTRO ESCOLAR CANTON SALALAGUA,LA UNIÓN,EL CARMEN
-87.8106666666667,13.7020833333333,13390,CENTRO ESCOLAR CASERIO AGUA CALIENTE,LA UNIÓN,EL SAUCE
-87.8023888888889,13.67425,13391,INSTITUTO NACIONAL DE EL SAUCE,LA UNIÓN,EL SAUCE
-87.8154722222222,13.6267777777778,13392,CENTRO ESCOLAR CASERIO PAPALAMBRE CANTON EL TALPETATE,LA UNIÓN,EL SAUCE
-87.8239166666667,13.6640833333333,13393,CENTRO ESCOLAR CANTON CANAIRE,LA UNIÓN,EL SAUCE
-87.8010833333333,13.6725,13396,CENTRO ESCOLAR JOSE FRANCISCO BARRUNDIA,LA UNIÓN,EL SAUCE
-87.7575555555556,13.67475,13397,CENTRO ESCOLAR CASERIO LA JOYA CANTON SAN JUAN GUALARE,LA UNIÓN,EL SAUCE
-87.7715277777778,13.6473611111111,13399,CENTRO ESCOLAR CRISOGENO PEREZ,LA UNIÓN,EL SAUCE
-87.7857222222222,13.7043333333333,13400,CENTRO ESCOLAR JORGE WASHINGTON,LA UNIÓN,EL SAUCE
-87.7866666666667,13.6446388888889,13402,CENTRO ESCOLAR JOSE DE SAN MARTIN,LA UNIÓN,EL SAUCE
-87.7864722222222,13.6236111111111,13403,CENTRO ESCOLAR CASERIO EL AMATILLO CANTON EL TALPETATE,LA UNIÓN,EL SAUCE
-87.7618611111111,13.7098611111111,60246,CENTRO ESCOLAR CANTON EL RINCON,LA UNIÓN,EL SAUCE
-87.8171666666667,13.6396666666667,86043,CENTRO ESCOLAR CASERIO LA CANTARERA CANTON CANAIRE,LA UNIÓN,EL SAUCE
-87.777,13.6889166666667,86044,CENTRO ESCOLAR CASERIO MANAGUA CANTON SANTA ROSITA,LA UNIÓN,EL SAUCE
-87.8246666666667,13.6819444444444,86459,CENTRO ESCOLAR CASERIO VIROLA CANTON CANAIRE,LA UNIÓN,EL SAUCE
-88.0360555555555,13.1682777777778,86047,CENTRO ESCOLAR CASERIO EL ICACAL CANTON LA LEONA,LA UNIÓN,INTIPUCÁ
-88.0445555555555,13.1956388888889,13404,CENTRO ESCOLAR CASERIO LA AGENCIA,LA UNIÓN,INTIPUCÁ
-88.0556944444444,13.1939444444444,13409,COMPLEJO EDUCATIVO DE INTIPUCA,LA UNIÓN,INTIPUCÁ
-88.0825833333333,13.2123055555556,13410,CENTRO ESCOLAR CANTON EL CARAO,LA UNIÓN,INTIPUCÁ
-88.0136388888889,13.2091111111111,60203,CENTRO ESCOLAR CASERIO SAN BARTOLO CANTON LA LEONA,LA UNIÓN,INTIPUCÁ
-88.0202777777778,13.2156111111111,60242,CENTRO ESCOLAR CASERIO EL AMATE,LA UNIÓN,INTIPUCÁ
-88.0694722222222,13.1721666666667,86045,CENTRO ESCOLAR CASERIO EL ESTERON CANTON EL CARAO,LA UNIÓN,INTIPUCÁ
-88.0591111111111,13.2250833333333,86046,CENTRO ESCOLAR CASERIO EL CAULOTILLO,LA UNIÓN,INTIPUCÁ
-88.0032777777778,13.1851111111111,86139,CENTRO ESCOLAR CANTON LA LEONA,LA UNIÓN,INTIPUCÁ
-87.8283888888889,13.3063333333333,13411,INSTITUTO NACIONAL CANTON AMAPALITA,LA UNIÓN,LA UNIÓN
-87.85825,13.3410277777778,13412,INSTITUTO NACIONAL LA UNION,LA UNIÓN,LA UNIÓN
-87.7935555555556,13.2826944444444,13413,CENTRO ESCOLAR CASERIO PLAYITAS CANTON AGUA ESCONDIDA,LA UNIÓN,LA UNIÓN
-87.7589901362525,13.315495127781,13414,CENTRO ESCOLAR CASERIO PLAYITAS CANTON ISLA ZACATILLO,LA UNIÓN,LA UNIÓN
-87.9979166666667,13.2538055555556,13415,CENTRO ESCOLAR BEATRIZ BENITEZ,LA UNIÓN,LA UNIÓN
-87.9024444444445,13.3639166666667,13416,CENTRO ESCOLAR HACIENDA LA GALILEA CANTON SIRAMA,LA UNIÓN,LA UNIÓN
-87.79675,13.3061944444444,13417,CENTRO ESCOLAR CASERIO PUEBLO VIEJO CANTON AGUA ESCONDIDA,LA UNIÓN,LA UNIÓN
-87.8599722222222,13.3383055555556,13419,CENTRO ESCOLAR COLONIA BELEN,LA UNIÓN,LA UNIÓN
-87.9003055555556,13.3515,13420,CENTRO ESCOLAR CASERIO LA PAZ CANTON SIRAMA,LA UNIÓN,LA UNIÓN
-87.8364166666667,13.3315,13423,CENTRO ESCOLAR NAPOLEON VIERA ALTAMIRANO,LA UNIÓN,LA UNIÓN
-87.7536111111111,13.3052777777778,13425,CENTRO ESCOLAR CASERIO PLAYONA CANTON ISLA ZACATILLO,LA UNIÓN,LA UNIÓN
-87.9326111111111,13.2051666666667,13426,CENTRO ESCOLAR CASERIO CONDADILLO CANTON VOLCANCILLO,LA UNIÓN,LA UNIÓN
-87.743750744606,13.3178974280123,13428,CENTRO ESCOLAR CASERIO EL CAHUANO CANTON ISLA ZACATILLO,LA UNIÓN,LA UNIÓN
-87.9824166666667,13.2614166666667,13429,CENTRO ESCOLAR CANTON EL TABLON,LA UNIÓN,LA UNIÓN
-87.9694444444444,13.2705833333333,13430,CENTRO ESCOLAR CASERIO EL HIGUERON CANTON LA QUEZADILLA,LA UNIÓN,LA UNIÓN
-87.9145833333333,13.3549166666667,13431,CENTRO ESCOLAR LA SINCUYA,LA UNIÓN,LA UNIÓN
-87.96175,13.2429722222222,13433,CENTRO ESCOLAR CANTON AGUA CALIENTE,LA UNIÓN,LA UNIÓN
-87.7644444444445,13.3163888888889,13434,COMPLEJO EDUCATIVO CASERIO LA ESTUFA CANTON ISLA ZACATILLO,LA UNIÓN,LA UNIÓN
-87.8120833333333,13.29825,13435,CENTRO ESCOLAR DUCADO DE LUXEMBURGO,LA UNIÓN,LA UNIÓN
-87.9321944444444,13.3499444444444,13436,CENTRO ESCOLAR CANTON SIRAMA,LA UNIÓN,LA UNIÓN
-88.0060277777778,13.2529722222222,13437,CENTRO ESCOLAR CANTON EL COYOLITO,LA UNIÓN,LA UNIÓN
-87.9421666666667,13.3444444444444,13438,CENTRO ESCOLAR CANTON EL JICARO,LA UNIÓN,LA UNIÓN
-87.9610555555556,13.2058333333333,13439,COMPLEJO EDUCATIVO CANTON LOMA LARGA,LA UNIÓN,LA UNIÓN
-87.7869444444444,13.29425,13440,CENTRO ESCOLAR CASERIO CHIQUIRIN CANTON AGUA ESCONDIDA,LA UNIÓN,LA UNIÓN
-87.8295,13.3090277777778,13441,CENTRO ESCOLAR GREGORIO ALVAREZ NUÑEZ,LA UNIÓN,LA UNIÓN
-87.8465555555556,13.3365555555556,13442,ESCUELA DE EDUCACION PARVULARIA MARIA LUISA MARCIA,LA UNIÓN,LA UNIÓN
-87.8439444444444,13.3389722222222,13443,COMPLEJO EDUCATIVO JOSE PANTOJA HIJO,LA UNIÓN,LA UNIÓN
-87.8498055555555,13.34025,13445,COMPLEJO EDUCATIVO DOCTOR HUGO LINDO,LA UNIÓN,LA UNIÓN
-87.843,13.3329166666667,13446,CENTRO ESCOLAR BARRIO LA FATIMA,LA UNIÓN,LA UNIÓN
-87.8410833333333,13.3380833333333,13448,CENTRO ESCOLAR CLUB DE LEONES,LA UNIÓN,LA UNIÓN
-87.8420833333333,13.3384444444444,20978,COLEGIO CENTRO CULTURAL UNIONENSE,LA UNIÓN,LA UNIÓN
-87.8461095029513,13.3367817392457,20979,COLEGIO CRISTIANO PROFESOR JUSTO GONZALEZ CARRASCO DE LA UNION,LA UNIÓN,LA UNIÓN
-87.9111111111111,13.8211111111111,86057,CENTRO ESCOLAR CANTON EL DERRUMBADO,LA UNIÓN,LISLIQUE
-87.8436201150665,13.3355200211662,20981,INSTITUTO TECNOLOGICO DE COMERCIO,LA UNIÓN,LA UNIÓN
-87.8453055555556,13.3355555555556,21024,NUEVO LICEO LA UNION,LA UNIÓN,LA UNIÓN
-87.8527664478073,13.3383178028876,21561,ESCUELA CRISTIANA OASIS LA UNION,LA UNIÓN,LA UNIÓN
-87.9084444444445,13.3682222222222,60220,CENTRO ESCOLARA CASERIO SAN ISIDRO CANTON SIRAMA,LA UNIÓN,LA UNIÓN
-87.7995277777778,13.2925,86048,CENTRO ESCOLAR CASERIO LOS CHORROS CANTON AGUA ESCONDIDA,LA UNIÓN,LA UNIÓN
-87.9362777777778,13.3663888888889,86049,CENTRO ESCOLAR CASERIO LAS CHACHAS CANTON EL JICARO,LA UNIÓN,LA UNIÓN
-87.9483764703522,13.2839014093709,86050,CENTRO ESCOLAR CASERIO EL PORTILLO CANTON EL TIHUILOTAL,LA UNIÓN,LA UNIÓN
-87.9249444444444,13.3727777777778,86051,CENTRO ESCOLAR CANTON LAS MADERAS,LA UNIÓN,LA UNIÓN
-87.9068888888889,13.3743888888889,86138,CENTRO ESCOLAR HACIENDA SAN CAYETANO CANTON SIRAMA,LA UNIÓN,LA UNIÓN
-87.9489722222222,13.2998611111111,86457,CENTRO ESCOLAR CANTON EL TIHUILOTAL,LA UNIÓN,LA UNIÓN
-87.93675,13.2166388888889,86458,CENTRO ESCOLAR CANTON VOLCANCILLO,LA UNIÓN,LA UNIÓN
-87.8671111111111,13.3435,90013,CENTRO ESCOLAR GENERAL FRANCISCO MORAZAN,LA UNIÓN,LA UNIÓN
-87.8277950818787,13.3308534997523,90052,INSTITUTO CAPITAN DE NAVIO DEM CESAR YANEZ URIAS,LA UNIÓN,LA UNIÓN
-87.89575,13.8021111111111,13449,COMPLEJO EDUCATIVO DE LISLIQUE,LA UNIÓN,LISLIQUE
-87.8902777777778,13.7897222222222,13452,CENTRO ESCOLAR CASERIO LOS RUIZ CANTON AGUA FRIA,LA UNIÓN,LISLIQUE
-87.8963888888889,13.8374444444444,60201,CENTRO ESCOLAR CASERIO LAS TUNAS CANTON EL DERRUMBADO,LA UNIÓN,LISLIQUE
-87.8741111111111,13.7963888888889,86052,CENTRO ESCOLAR CASERIO LA CUEVONA CANTON AGUA FRIA,LA UNIÓN,LISLIQUE
-87.88,13.8166666666667,86053,CENTRO ESCOLAR CASERIO LA MONTAÑITA CANTON AGUA FRIA,LA UNIÓN,LISLIQUE
-87.9080555555556,13.7816666666667,86055,CENTRO ESCOLAR CASERIO LOS BENITEZ CANTON AGUA FRIA,LA UNIÓN,LISLIQUE
-87.9036111111111,13.7941666666667,86056,CENTRO ESCOLAR CASERIO EL RELUMBRON CANTON AGUA FRIA,LA UNIÓN,LISLIQUE
-87.9202222222222,13.8513055555556,86058,CENTRO ESCOLAR CASERIO LOS CABRERA CANTON EL DERRUMBADO,LA UNIÓN,LISLIQUE
-87.9002777777778,13.8508333333333,86059,CENTRO ESCOLAR CASERIO EL CORRALITO CANTON EL DERRUMBADO,LA UNIÓN,LISLIQUE
-87.8902777777778,13.8391666666667,86060,CENTRO ESCOLAR CASERIO EL CHIQUERITO CANTON DERRUMBADO,LA UNIÓN,LISLIQUE
-87.9345825939179,13.8528788264943,86061,CENTRO ESCOLAR CASERIO EL APINTAL CANTON TERRERO,LA UNIÓN,LISLIQUE
-87.9197222222222,13.8233333333333,86062,CENTRO ESCOLAR CASERIO SAN FRANCISCO CANTON TERRERO,LA UNIÓN,LISLIQUE
-87.9113888888889,13.8816666666667,86063,CENTRO ESCOLAR CANTON GUAJINIQUIL,LA UNIÓN,LISLIQUE
-87.9338611111111,13.87225,86064,CENTRO ESCOLAR CASERIO EL NACASCOLO CANTON GUAJINIQUIL,LA UNIÓN,LISLIQUE
-87.9408333333333,13.8885555555556,86065,COMPLEJO EDUCATIVO CASERIO EL PEDERNAL CANTON GUAJINIQUIL,LA UNIÓN,LISLIQUE
-87.901,13.8638888888889,86066,CENTRO ESCOLAR CASERIO EL ZAPOTE CANTON GUAJINIQUIL,LA UNIÓN,LISLIQUE
-87.9297222222222,13.7804444444444,86067,CENTRO ESCOLAR CANTON HIGUERAS,LA UNIÓN,LISLIQUE
